,user_id,cluster
107,2034,0
140,2769,0
138,2751,0
135,2667,0
132,2606,0
124,2401,0
123,2378,0
120,2337,0
116,2207,0
115,2199,0
109,2075,0
213,4031,0
102,1879,0
101,1832,0
94,1766,0
93,1731,0
81,1586,0
80,1577,0
79,1524,0
77,1500,0
75,1450,0
74,1415,0
71,1350,0
70,1334,0
68,1310,0
65,1192,0
144,2829,0
145,2859,0
147,2907,0
150,2945,0
212,4022,0
209,3938,0
208,3935,0
204,3886,0
203,3873,0
202,3864,0
200,3831,0
199,3829,0
197,3778,0
192,3687,0
191,3678,0
187,3631,0
63,1169,0
185,3538,0
179,3482,0
177,3443,0
176,3413,0
172,3368,0
169,3299,0
167,3268,0
166,3224,0
161,3104,0
157,3036,0
155,2992,0
152,2965,0
151,2953,0
184,3531,0
62,1103,0
214,4042,0
44,624,0
19,267,0
24,410,0
45,645,0
26,436,0
15,203,0
40,575,0
27,457,0
13,171,0
28,470,0
12,160,0
11,130,0
21,297,0
39,573,0
38,547,0
50,772,0
48,739,0
35,507,0
9,115,0
32,491,0
6,94,0
54,871,0
2,68,0
36,516,0
58,954,0
56,936,0
22,364,1
158,3039,1
134,2641,1
156,3009,1
33,499,1
154,2986,1
143,2818,1
142,2814,1
149,2931,1
137,2742,1
146,2864,1
30,484,1
139,2755,1
141,2787,1
153,2980,1
163,3134,1
136,2710,1
20,275,1
1,59,1
211,3967,1
3,77,1
205,3893,1
4,86,1
5,93,1
201,3849,1
7,101,1
8,114,1
196,3736,1
195,3723,1
194,3721,1
193,3719,1
10,121,1
189,3649,1
186,3577,1
183,3527,1
182,3510,1
181,3506,1
178,3456,1
17,232,1
173,3392,1
133,2638,1
170,3310,1
168,3273,1
164,3192,1
131,2575,1
0,26,1
129,2532,1
104,1953,1
73,1403,1
103,1947,1
51,781,1
76,1463,1
42,585,1
49,744,1
47,668,1
100,1830,1
46,661,1
98,1800,1
97,1792,1
83,1617,1
130,2557,1
84,1629,1
85,1632,1
91,1714,1
86,1642,1
90,1700,1
87,1681,1
41,580,1
105,2004,1
57,946,1
60,994,1
61,1086,1
127,2470,1
126,2461,1
125,2449,1
122,2365,1
121,2361,1
72,1392,1
88,1696,1
113,2158,1
108,2072,1
52,821,1
114,2171,1
53,861,1
69,1314,1
112,2156,1
55,890,1
14,187,2
207,3918,2
188,3635,2
82,1589,2
210,3953,2
190,3652,2
64,1185,2
67,1283,2
198,3795,2
18,252,2
89,1697,2
34,503,2
128,2472,2
37,545,2
31,490,2
119,2335,2
118,2242,2
117,2233,2
29,483,2
148,2925,2
111,2129,2
110,2094,2
25,434,2
180,3500,2
23,370,2
59,974,2
160,3092,2
16,222,2
165,3221,2
99,1801,2
92,1718,2
96,1791,2
159,3044,2
95,1790,2
171,3367,2
175,3401,3
174,3394,3
206,3916,3
43,604,3
78,1507,3
162,3126,3
66,1202,3
106,2018,3
